,FIG_ID,Publisher,caption,class,image_url,pmc_url,uid,FigName,DownloadURL
277,90063.0,Biomedical Engineering Online,Anterior view of a subset of five images from the Visible Human dataset showing how the mesenteric arteries were created.,body-imaging,https://openi.nlm.nih.gov/imgs/512/333/1885434/PMC1885434_1475-925X-6-17-1.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1885434,PMC1885434,PMC1885434_1475-925X-6-17-1.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1885434/bin/1475-925X-6-17-1.jpg
278,116767.0,Biomedical Engineering Online,"IRTR clinical imaging setup. Schematic of the experimental setup used for the neonatal infrared respiration monitoring technique. The IR camera is located 70 - 80 cm from the neonate and is connected to the IR acquisition/analysis workstation. The infant's nostrils have to be in direct optical contact and visible, the overall setting consist of (1) radiant warmer bed,(2) bedside monitor,(3) camera field of view (FOV),(4) IR thermal camera, (5) analysis workstation and (6) infant under NIRT imaging (© MedIT, 2011).",others-openset,https://openi.nlm.nih.gov/imgs/512/84/3258209/PMC3258209_1475-925X-10-93-3.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3258209,PMC3258209,PMC3258209_1475-925X-10-93-3.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3258209/bin/1475-925X-10-93-3.jpg
279,11944.0,Bmc Medical Genomics,"Diagram of glycolysis is shown, including enzymes whose transcripts were more highly expressed in GRMD (red) or wild type dogs (green). Metabolic transporters are also shown. The information was compiled using various public databases, and the figure was produced using Protein Lounge pathway builder software (ePath3D). The hemoglobin molecule was obtained from the Protein Databank (www.rcsb.org). The embedded dog illustration showing dystrophic musculature (top left) is an original work of art produced by Dave Carlson (Carlson-Art.com). Note: Common protein symbols are shown, some of which are represented by several different synonyms or have different names for their respective transcripts. For instance, MCP1 and 2 are also called BP44 and BP44L. PFK2 is encoded by PFKFB3",blots,https://openi.nlm.nih.gov/imgs/512/12/5385041/PMC5385041_12920_2017_257_Fig4_HTML.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5385041,PMC5385041,PMC5385041_12920_2017_257_Fig4_HTML.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5385041/bin/12920_2017_257_Fig4_HTML.jpg
280,16322.0,Bmc Medical Genomics,Relative expression levels of select genes as determined by microarray: Histogram presentations of the relative expression levels of (a) FABP4 (b) ADIPOQ (c) PLIN4 (d) FGF1 (e) FGF11 (f) HES1 (g) RSAD2 (h) PPP1R1A (i) POSTN as quantified by microarray are shown. Signal intensities for each gene product are expressed in arbitrary units after background subtraction. Statistical significance was determined by Student’s t test and p value &lt; 0.05 was considered significant,microarrays,https://openi.nlm.nih.gov/imgs/512/98/4513754/PMC4513754_12920_2015_119_Fig3_HTML.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4513754,PMC4513754,PMC4513754_12920_2015_119_Fig3_HTML.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4513754/bin/12920_2015_119_Fig3_HTML.jpg
281,19400.0,Bmc Medical Genomics,"Analysis pipeline. First, datasets were collected. Second, the micorarray dataset A was analyzed and 99 genes were selected. Third, the microarray dataset B was analyzed for further selection of 8 genes and classifier cross-validation. Next, qPCR dataset C was analyzed in order to validate the classifier. Finally, public datasets D, E1 and E2 were analysed to test the classifier.",microarrays,https://openi.nlm.nih.gov/imgs/512/105/3852913/PMC3852913_1755-8794-6-38-1.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3852913,PMC3852913,PMC3852913_1755-8794-6-38-1.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3852913/bin/1755-8794-6-38-1.jpg
282,44163.0,Analytical Chemistry,Base peak electropherogramof the secreted proteins analyzed bythe CZE–ESI-MS/MS system. Selected peaks were labeled withidentified protein spectra. Superscript numbers indicate the proteinrank in Table 1. The voltage applied was 15kV for CE separation and 1.2 kV for electrospray. Inserts show parention spectra for proteins centered at the indicated m/z values.,mass_spectometer,https://openi.nlm.nih.gov/imgs/512/383/4033641/PMC4033641_ac-2014-00092q_0002.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4033641,PMC4033641,PMC4033641_ac-2014-00092q_0002.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4033641/bin/ac-2014-00092q_0002.jpg
283,43084.0,Analytical Chemistry,"A subclass analysis ofcarbohydrates, with subclasses composedof human milk derived glycans, cyclic, and linear dextrins. (A) Ascatter plot of the relative location of carbohydrate subclasses in2D IM-MS conformational space. (B) An expanded region of the scatterplot where all three subclasses of carbohydrates are observed. (C)A histogram analysis of carbohydrate subclass deviation in 2D IM-MSspace relative to the best fit line. In general, the carbohydratesubclasses do not differentiate into distinct regions of conformationalspace.",mass_spectometer,https://openi.nlm.nih.gov/imgs/512/327/3931330/PMC3931330_ac-2013-038448_0003.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931330,PMC3931330,PMC3931330_ac-2013-038448_0003.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3931330/bin/ac-2013-038448_0003.jpg
284,41173.0,Analytical Chemistry,UVPD massspectra of GEEVTAEVADGPQSVIFDQAENR from H. salinarum: (A) unmodified (2−) and (B) carbamylated(2−). # indicates the loss of water.,mass_spectometer,https://openi.nlm.nih.gov/imgs/512/158/4270407/PMC4270407_ac-2014-035314_0003.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4270407,PMC4270407,PMC4270407_ac-2014-035314_0003.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4270407/bin/ac-2014-035314_0003.jpg
285,39195.0,Marine Drugs,"Matrix assisted laser desorption ionization time of flight mass spectrometry (MALDI-TOF-MS) of the chitooligomers (COS) mixtures obtained during the water-soluble chitosan hydrolysis for 48 h with the TKU033 crude enzyme. The proportion of low molecular weight oligomers was reduced by precipitation in the 90% methanol soluble/90% acetone insoluble fraction. The identified peaks are labeled with DP, in which DP indicates the degree of polymerisation.",mass_spectometer,https://openi.nlm.nih.gov/imgs/512/218/4306958/PMC4306958_marinedrugs-13-00681-g004.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4306958,PMC4306958,PMC4306958_marinedrugs-13-00681-g004.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4306958/bin/marinedrugs-13-00681-g004.jpg
286,58845.0,Marine Drugs,"Gene Ontology (GO) assignment for B. tuediae and H. digitata from 454 pyrosequencing. All assembled contigs together with single reads were blasted and annotated. For the 182,546 and 159,988 contig sequences together with single reads for B. tuediae and H. digitata, respectively, 104,622 and 128,814 GO terms in total were assigned. Furthermore, 127 GO slim ancestor term were assigned to both species. Transcripts were annotated in three main categories: cellular components, molecular function and biological processes. Top 15 classes from each GO category were chosen as representatives for transcriptome comparison. A single transcript could be assigned in more than one category.",graphs,https://openi.nlm.nih.gov/imgs/512/302/3497022/PMC3497022_marinedrugs-10-02265-g002.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3497022,PMC3497022,PMC3497022_marinedrugs-10-02265-g002.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3497022/bin/marinedrugs-10-02265-g002.jpg
287,28132.0,Marine Drugs,"Flow Cytometry of human peripheral blood in the presence and absence of CaL. (A) Human peripheral blood in absence of CaL; (B) Human peripheral blood in presence of CaL, 10 µg/mL (80.65 nM); (C) Human peripheral blood in presence of CaL, 20 µg/mL (161.29 nM).",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/277/3366672/PMC3366672_marinedrugs-10-00727-g003.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3366672,PMC3366672,PMC3366672_marinedrugs-10-00727-g003.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3366672/bin/marinedrugs-10-00727-g003.jpg
288,114961.0,"Bioinformatics (oxford, England)",This schematic illustrates how data stored in the GWAS Analyzer database are linked together. The connections between the various object types enable interesting queries and facilitate organization of large amounts of interrelated data.,others-openset,https://openi.nlm.nih.gov/imgs/512/47/2820681/PMC2820681_btp714f2.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2820681,PMC2820681,PMC2820681_btp714f2.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2820681/bin/btp714f2.jpg
289,134888.0,"Bioinformatics (oxford, England)","Serial dilution plot. Each point in the serial dilution plot is composed of an observed signal Sk at dilution step k (on x-axis) and a corresponding signal Sk+1 of the same sample at the dilution step k+1 (on y-axis). The curve was produced using Equation (3). The curve has two intersection points with the identity line: (a, a) and (M, M).",others-openset,https://openi.nlm.nih.gov/imgs/512/34/2647837/PMC2647837_btn663f1.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2647837,PMC2647837,PMC2647837_btn663f1.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2647837/bin/btn663f1.jpg
290,124509.0,"Bioinformatics (oxford, England)","Venn diagram illustrating the number of identified annotated proteins of the B. henselae dataset for MSProGene, six-frame, and Assembly. Together, 1340 of the annotated proteins were identified, although no method shows a complete prediction by itself",others-openset,https://openi.nlm.nih.gov/imgs/512/397/4765881/PMC4765881_btv236f5p.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4765881,PMC4765881,PMC4765881_btv236f5p.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4765881/bin/btv236f5p.jpg
291,123425.0,Medicine,Flow diagram used for patient selection.,others-openset,https://openi.nlm.nih.gov/imgs/512/212/5370805/PMC5370805_medi-95-e4548-g001.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5370805,PMC5370805,PMC5370805_medi-95-e4548-g001.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5370805/bin/medi-95-e4548-g001.jpg
292,91212.0,Medicine,"Schematic illustration of the anatomical course of the thoracic duct. The thoracic duct is a continuation of the cisterna chyli from its abdominal segment into the thorax. Typically, the lymphatic pathway originates in the cisterna chyli and enters into the thoracic cavity thorough the aortic hiatus. In the thorax, the thoracic duct ascends along the right anterior surface of the vertebral column between the aorta and the azygos vein posterior to the esophagus. At the T5 to T6 vertebral level, it crosses left of the midline and extends posterior to the aortic arch. It has a close relationship with the trachea, ascends approximately 2 to 3 cm above the clavicle, and then crosses anterior to the subclavian and thyrocervical trunk, making an arch inferiorly. Finally, it terminates at the junction of the left subclavian vein and the internal jugular veins.",body-imaging,https://openi.nlm.nih.gov/imgs/512/315/4998379/PMC4998379_medi-95-e3109-g006.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4998379,PMC4998379,PMC4998379_medi-95-e3109-g006.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4998379/bin/medi-95-e3109-g006.jpg
293,73298.0,Medicine,A left knee radiograph taken at the first visit to our hospital revealed nonunion of a proximal transverse patella stress fracture.,body-imaging,https://openi.nlm.nih.gov/imgs/512/29/4753884/PMC4753884_medi-95-e2649-g002.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4753884,PMC4753884,PMC4753884_medi-95-e2649-g002.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4753884/bin/medi-95-e2649-g002.jpg
294,142332.0,Ecology And Evolution,Principal component analysis of 12 fine root traits and six leaf traits among populations of 26 Helianthus species and Phoebanthus tenuifolius. (A) Population distribution along the first two principal component axes; (B) trait loadings biplot. Root trait abbreviations as in Table 2; leaf trait abbreviations as in the main text (see Table S2 for PCA loadings).,others-openset,https://openi.nlm.nih.gov/imgs/512/301/4761775/PMC4761775_ECE3-6-1016-g003.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4761775,PMC4761775,PMC4761775_ECE3-6-1016-g003.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4761775/bin/ECE3-6-1016-g003.jpg
295,48592.0,Ecology And Evolution,"Skeletal muscle catalase (a), manganese superoxide dismutase (b), glutathione peroxidase 1 (c), and 4‐hydroxynonenal (d) levels in arbitrary units from isolated mitochondria of lactating (L) and nonreproductive (NR) female mice. Bar graphs show means and standard error bars. Letters above bars indicate results of t‐test with significant differences represented by different letters. Significance established at p &lt; .05. Representative Western blots are shown to the right of graphs",graphs,https://openi.nlm.nih.gov/imgs/512/12/5415517/PMC5415517_ECE3-7-2994-g005.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5415517,PMC5415517,PMC5415517_ECE3-7-2994-g005.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5415517/bin/ECE3-7-2994-g005.jpg
296,144914.0,Ecology And Evolution,"Mean (±SE) expression of the three male sex pheromones [(A) 3H2B, (C) 2MT, and (E) 4E2M], as well as female (G) clutch size and (I) gestation time in N. cinerea fed one the four alternate diet pairs. Diet pairs with different letters (above the bars) differ significantly in post hoc analysis. The mean (±SE) difference in (B) 3H2B, (D) 2MT, (F) 4E2M, (H) clutch size, and (J) gestation time when individuals are able to actively choose between diets and when they consume each diet in the pair exclusively (i.e., without choice), where the white bars represent the high protein diet in the pair (either diet 2 or 4, Table S1) and the gray bars represent the high carbohydrate diets in the pair (either diet 22 or 24, Table S1). Significance of these differences from a mean of zero (as determined by a one‐sample t‐test) is provided by asterisks, where *P &lt; 0.05, **P &lt; 0.01, and ***P &lt; 0.0001. Percentage increases or decreases from the mean when consuming only a single diet in the pair is added above each bar.",others-openset,https://openi.nlm.nih.gov/imgs/512/83/4979701/PMC4979701_ECE3-6-4711-g004.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4979701,PMC4979701,PMC4979701_ECE3-6-4711-g004.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4979701/bin/ECE3-6-4711-g004.jpg
297,112736.0,The Embo Journal,"Eviction of an H2A/H2B dimer makes RSSs accessible for RAG cutting. Schematic (upper panel), RAG cutting (middle panel) and Sal I cutting (lower panel) of (A) free DNA, hexasome and nucleosome where the heptamer and the RSS spacer are not protected by histones in the hexasome, (B) free DNA and hexasome where the heptamer of the RSS is not protected by histones and (C) reconstitutes where the nucleosome and hexasome protect the RSS. The solid lines in the schematic show the region protected by the hexasome; the dotted lines show the additional region protected by the nucleosome (Supplementary Figure S7). In (C), the amount of DNA in the nucleosome and hexasome preparations is identical. The grey triangle represents the RSS and the heptamer and nonamer of the RSS are represented by black and grey boxes, respectively.",others-openset,https://openi.nlm.nih.gov/imgs/512/349/3655464/PMC3655464_emboj201342f6.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3655464,PMC3655464,PMC3655464_emboj201342f6.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3655464/bin/emboj201342f6.jpg
298,56852.0,The Embo Journal,"(C) Data shown for c-fos and c-jun are the same as in (B) but plotted in bar chart format with error bars representing the standard deviation (s.d.) of the mean of the two independent experiments. For each ChIP, primers spanning two regions of the inactive β-globin (hbb) and the constitutively expressed gapdh genes were also analysed (right-hand side graphs) for comparison.",graphs,https://openi.nlm.nih.gov/imgs/512/190/2168397/PMC2168397_7601967f1b.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2168397,PMC2168397,PMC2168397_7601967f1b.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2168397/bin/7601967f1b.jpg
299,30256.0,The Embo Journal,"AhR deficiency impairs BCR‐dependent B‐cell proliferation in vivoA, BFlow cytometry analysis of distribution of CD45.1+ and CD45.2+ cells in indicated cell subsets purified from bone marrow (A) and lymph node (B) of sublethally irradiated Rag1−/− mice 8 weeks after reconstitution with equal numbers of bone marrow cells from Ahr+/+ (CD45.1+) and Ahr−/− (CD45.2+) mice. Dashed lines indicate 50% level. Representative data of n = 2 independent experiments; two‐tailed paired t‐test.CHost CD45.1 mice were co‐transferred with a 1:1 mixture of HEL‐specific Ahr+/+ CD45.1+CD45.2+ splenocytes isolated from SWHELAhr+/+ mice and HEL‐specific Ahr−/− CD45.2+ splenocytes isolated from SWHELAhr−/− mice in the presence of SRBC‐HEL or SRBC‐mock. Readout at d7 post‐challenge was distribution of Ahr+/+ CD45.1+CD45.2+ vs. Ahr−/− CD45.2+ cells.DFlow cytometry analysis of distribution of CD45.1+CD45.2+ and CD45.2+ cells harvested from host mice challenged as indicated above the dot plots. Representative data of n = 3 independent experiments.EFlow cytometry analysis of distribution of Ahr+/+ CD45.1+CD45.2+ (black) and Ahr−/− CD45.2+ (white) cells harvested from host mice. Indicated distribution is quantified relative to transferred cells. X symbols indicate SRBC‐mock‐treated control. Dashed line indicates 50% threshold. Representative data of n = 3 independent experiments; two‐tailed paired t‐test.F, GFlow cytometry analysis of distribution (F) and cell numbers (G) of IgG1+ and IgG1− HEL3x‐binding Ahr+/+ CD45.1+CD45.2+ (black) and Ahr−/− CD45.2+ (white) cells harvested from host mice. Representative data of n = 2 independent experiments; two‐tailed paired t‐test.",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/295/5210087/PMC5210087_EMBJ-36-116-g010.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5210087,PMC5210087,PMC5210087_EMBJ-36-116-g010.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5210087/bin/EMBJ-36-116-g010.jpg
300,5813.0,Physiological Reports,"Sample western blots of p-Erk1/2 immunoreactivity after 20-min treatments. The layout of this figure is identical that of Figure5, with the exception of the duration of exposure of PTs to treatment solutions.",blots,https://openi.nlm.nih.gov/imgs/512/193/4393148/PMC4393148_phy20003-e12280-f6.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4393148,PMC4393148,PMC4393148_phy20003-e12280-f6.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4393148/bin/phy20003-e12280-f6.jpg
301,109520.0,Physiological Reports,"Blood/lymphatic vessel mispatterning in serum‐stimulated microvascular networks. (A) Example of a microvascular network region on Day 5 post tissue stimulation with 10% serum. PECAM labeling identifies both blood and lymphatic endothelial cells. LYVE‐1 labeling identifies lymphatic endothelial cells. At connections sites (boxes), LYVE‐1 negative cell (arrowhead) from the blood vessel side connects to a LYVE‐1 positive lymphatic vessel. (B, C) Confocal projections of sub‐micron optical sections for the connection sites. A subset of the optical sections are shown to the right per projection. PECAM labeling of endothelial junctions was continuous from blood vessels (BVs) to lymphatic vessels (L). Scale bars = 50 μm.",microscopy,https://openi.nlm.nih.gov/imgs/512/306/4945839/PMC4945839_PHY2-4-e12857-g005.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4945839,PMC4945839,PMC4945839_PHY2-4-e12857-g005.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4945839/bin/PHY2-4-e12857-g005.jpg
302,46946.0,Physiological Reports,"GDNF protein content increases in recruited muscles. Quantification of GDNF was accomplished via ELISA. Cross‐sectional area (CSA; bar graph) was measured in 125–150 random SOL, EDL, and PLA fibers that were captured by widefield microscopy and analyzed using ImageJ software. GDNF protein content (pg/mg per tissue weight; line graph), determined by ELISA, was significantly increased in all recruited fibers of the SOL and PLA muscles, evidence by CSA decreasing and increasing, respectively. Increases in GDNF protein content were observed in SOL muscle following INVOL‐low and VOL‐NR training protocols. Increases in GDNF were observed in PLA muscle following both voluntary training. The EDL did not appear to be recruited following any training and no changes in GDNF were observed. Values are displayed as the mean ± SEM. Asterisk (*) indicates a significant (P ≤ 0.05) difference from the age‐matched control group. Key: CON6 (CON6 week), INVL (INVOL‐low), INVH (INVOL‐high), VR (VOL‐R), and VNR (VOL‐NR).",graphs,https://openi.nlm.nih.gov/imgs/512/363/3966253/PMC3966253_phy2-2-e00235-g1.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3966253,PMC3966253,PMC3966253_phy2-2-e00235-g1.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3966253/bin/phy2-2-e00235-g1.jpg
303,2084.0,Bmc Complementary And Alternative Medicine,"Effect of KLT on the expression of components involved in the PI3K/Akt/mTOR pathway. A. After treatment with KLT for 21 days, PI3K, Akt, and mTOR mRNA expression levels of tumor xenografts were examined by RT-PCR, and the PCR products were analyzed by electrophoresis on a 2% agarose gel, followed an ethidium bromide stain. B. The expression levels of PI3K, Akt, and mTOR mRNA were unchanged (P &gt; 0.05) in the KLT-treated groups compared with the control group after treatment. C. After treatment with KLT for 21 days, PI3K, Akt, pAkt, mTOR, and p-mTOR expression levels were detected by western blotting. D. After treatment with KLT for 21 days, the pAkt and p-mTOR expression levels were significantly lower than those in the control group (*P &lt; 0.05). The expression levels of PI3K, Akt, and mTOR were the same as those in the control group (P &gt; 0.05).",blots,https://openi.nlm.nih.gov/imgs/512/98/4105135/PMC4105135_1472-6882-14-228-3.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4105135,PMC4105135,PMC4105135_1472-6882-14-228-3.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4105135/bin/1472-6882-14-228-3.jpg
304,28965.0,Bmc Complementary And Alternative Medicine,"Apoptosis induced by the combined treatment of CGE with the PI3K inhibitor LY294002. (A) Flow cytometry analysis was used to detect the cell cycle distribution of CGE-treated skin cancer cells for 48 h in the presence or absence of LY294002 (PI3K inhibitor). (B) The protein levels of p-PI3K, p-AKT, p-GSK-3β, AKT, and GAPDH were examined in cells with or without CGE and LY294002 treatment. (C) Flow cytometry analysis of annexin V-FITC and PI double-stained cells. Data are presented as mean ± SD values for at least three independent experiments. *** P &lt; 0.001 compared with the control.",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/140/3880216/PMC3880216_1472-6882-13-350-4.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3880216,PMC3880216,PMC3880216_1472-6882-13-350-4.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3880216/bin/1472-6882-13-350-4.jpg
305,117248.0,Bmc Complementary And Alternative Medicine,"Schematic representation of the mode of action of oleander extracts to ameliorate CCl4 induced hepatotoxicity. Section (A) demonstrates the mechanism of CCl4 induced hepatotoxicity which is predominantly mediated by oxidative stress and inflammatory injury due to the formation of reactive metabolic intermediates. Cyt P450 = cytochrome P450, CCl3● = trichloromethyle radical, CCl3OO● = trichloromethylperoxy radical, TNF-α = tumor necrosis factor-α, NO = nitric oxide. Section (B) represents the free radical formation cascade during xenobiotic induced hepatotoxicity causing oxidative and nitrosative stress. CCl4 induced hepatic damage distorts normal liver architecture and leads to leakage of liver marked enzymes into the blood stream. OH● = hydroxyl radical, O2●− = superoxide radical, MPO = myeloperoxidase, ONOO− = peroxynitrite, HOONO = peroxynitrous acid, NO2● = nitrogen dioxide radical, 1O2 = singlet oxygen, H2O2 = hydrogen peroxide, SOD = Superoxide dismutase, HOCl = hypochlorous acid",others-openset,https://openi.nlm.nih.gov/imgs/512/389/4982413/PMC4982413_12906_2016_1260_Fig7_HTML.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4982413,PMC4982413,PMC4982413_12906_2016_1260_Fig7_HTML.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4982413/bin/12906_2016_1260_Fig7_HTML.jpg
306,45476.0,Stem Cell Reports,"Cell-Autonomous and Non-cell-autonomous Roles of TRIF and MYD88 in LPS-Induced HSC Expansion and Myelosuppression(A) Chimeras: WT recipients of TRIF−/− donor cells, TRIF−/− recipients of WT donor cells, and WT recipients of WT cells were challenged with LPS or PBS and analyzed after 24 hr (n = 4). WT and TRIF−/− mice (parental) were used as a reference (n = 11). Bar graph shows the mean percentage of LT-HSC and MPPs in the Lin− population.(B) WT recipients (CD45.1) were transplanted with WTGFP+ + MYD88−/− BM cells or WTGFP+ + TRIF−/− BM cells, mixed 1:1 ratio. After 8 weeks mice were challenged with LPS or PBS for 24 hr. Bar graphs show the mean percentage of LT-HSC and MPPs in gated WTGFP+ donor cells (light and dark gray bars, n = 4) and in gated GFP− (CD45.2) KO donor cells (red and black bars, n = 4) within the same recipient.(C) Bar graph shows the percentage of CMP and GMP in LPS- versus PBS-treated mice: in chimeras WT recipients of TRIF−/− or MYD88−/− cells, TRIF−/− and MYD88−/− recipients of WT cells, and in parental WT, MYD88−/−, and TRIF−/− mice. Parental, n = 8–19; chimeras, n = 4–6.(D) WT recipients of MYD88−/− donor cells, MYD88−/− recipients of WT donor cells, and parental WT and MyD88−/− mice were challenged with LPS or PBS and analyzed after 24 hr. Bar graph shows the mean percentage of GR1+MAC1+ cells in total BM cells (n = 8–17).(E) WT recipients (CD45.1) were transplanted with WTGFP+ + MYD88−/− BM cells or WTGFP+ + TRIF−/− BM cells, mixed 1:1 ratio. After 8 weeks mice were challenged with LPS or PBS for 24 hr. Bar graphs show the mean percentage of GR1+MAC1+ cells in in gated WTGFP+ donor cells (WT; n = 4) and in gated GFP− (CD45.2) KO donor cells (KO, n = 4) within the same recipient. PBS controls are WT-GFP+ of all chimeras challenged with PBS (n = 8).(F) LPS activation of TLR4-MYD88 or -TRIF signaling exerts its effects on hematopoietic cells (HC) through direct and indirect mechanisms: (1) microenvironment-dependent: activation of MYD88 in the BM stroma cells results in the release of factors that act on HC; (2) hematopoietic-restricted: activation of MYD88 in HC stimulates the release of factors affecting neighboring HC in a paracrine fashion; (3) cell-intrinsic (or cell-autonomous): activation of TRIF in the HC causes a direct effect on the cell.Data represent mean ± SEM. LPS versus PBS: ∗p &lt; 0.05, ∗∗p &lt; 0.01; WT versus MYD88−/− or TRIF−/−: ˆp &lt; 0.05, ˆˆp &lt; 0.01.",graphs,https://openi.nlm.nih.gov/imgs/512/55/4911503/PMC4911503_gr4.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4911503,PMC4911503,PMC4911503_gr4.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4911503/bin/gr4.jpg
307,27070.0,Stem Cell Reports,"Expression of Markers by Freshly Isolated HUCPVCs, Bone Marrow MSCs, and MSCs from Adipose Tissue(A) Flow cytometry for the indicated markers using freshly isolated HUCPVCs, at passage 0, after cell release from perivascular regions of the umbilical cord with collagenase. Plots are representative profiles (n = 2 donors). Red filled, isotype control; black line, antibody as indicated.(B) Flow cytometry for the indicated markers using freshly isolated bone marrow MSCs, at passage 0, after plating of bone marrow cells on tissue culture plastic, analyzing adherent populations. Plots are representative profiles (n = 2 technical repeats). Red filled, isotype control; black line, antibody as indicated. Plots from two further MSC donors at passage 0 are given in Figure S4.(C) Flow cytometry for the indicated markers using freshly isolated adipose-derived MSCs, at passage 0, after plating of isolated cells from subcutaneous fat on tissue culture plastic, analyzing adherent populations. Plots are representative profiles (n = 2 technical repeats). Red filled, isotype control; black line, antibody as indicated. Plots from two further adipose-derived MSC donors at passage 0 are given in Figure S4.See also Figure S4.",flow_cytometry,https://openi.nlm.nih.gov/imgs/512/226/4375938/PMC4375938_gr4.png,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4375938,PMC4375938,PMC4375938_gr4.jpg,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4375938/bin/gr4.jpg
