|FIG_ID|FigName|Publisher|caption|class|image_url|pmc_url|uid|FigURL
389|112220|PMC2746569_mmi0072-0229-f5.jpg|Molecular Microbiology|Localization of YFP-HC3 in transfected parasites and mammalian cells. A. Single YFP chimera localization. Left, P. falciparum (bars, 5 μm); right, human 293T cells (bars, 1 μm). Between the panels are schematics of the constructs expressed. Green circle, HC3 subdomain. B. Enlargement of nuclei of fixed P. falciparum cells expressing YFP-NLS, showing discrete subnuclear spots. Bar, 1 μm. C. Colocalization of P. falciparum YFP-HC3 fusion (YFP) with anti-Pf_Nop1. DAPI staining is also shown. Merges are to the right. D. Multi-YFP chimera localization. Cells and schematics as in (A). Enlargements of the nuclei are provided in Fig. S3. E and F. Expression pattern of the YFP chimeras used in mammalian cells (E) and P. falciparum (F) by Western blot using anti-GFP antibody. G. Tabulation of construct sizes, putative nuclear entry mode and significant localization. C, cytoplasmic; N, nuclear; No, nucleolar. H. Live P. falciparum colocalization of Td-Tomato (a), Td-Tomato-HC3 chimera (b) with sytoRNA green, a dye to detect the nucleolus in live cells. Bar, 5 μm. Enlargements of the nuclei are provided in Fig. S3.|others-openset|https://openi.nlm.nih.gov/imgs/512/120/2746569/PMC2746569_mmi0072-0229-f5.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2746569|PMC2746569|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2746569/bin/mmi0072-0229-f5.jpg
390|108655|PMC5226562_oncotarget-07-49972-g005.jpg|Oncotarget|Antibody neutralization of gC1qR prevents the activation of focal adhesion kinase (FAK)A. A549 cells were grown after plating in the presence of 10 μg/mL of mock IgG or mAb 3D9. Cellular morphology was observed with a light microscopy 6 h and 48 h after cell plating. Scale bar = 50 μm. B and C. A549 was serum-starved for 18 h and pretreated with 10 μg/mL of mock IgG or mAb 3D9 for 4 h and stimulated for 10 min by FBS (10%), EGF (50 ng/mL), IGF-1 (100 ng/mL) and PDGF (20ng/mL) for 10 min. Phosphorylated (at Y397 or Y925) and total forms of FAK were analyzed by immunoblotting using GAPDH as a loading control (B and C). The ratio of p-FAK/FAK D and E. was calculated from the band intensities for p-FAK (Y397), p-FAK (Y925) and FAK in the immunoblottings (B and C). Cellular localization of p-FAK (Y397) and FAK was determined by immunofluorescence F. Scale bar = 10 μm.|microscopy|https://openi.nlm.nih.gov/imgs/512/329/5226562/PMC5226562_oncotarget-07-49972-g005.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5226562|PMC5226562|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5226562/bin/oncotarget-07-49972-g005.jpg
391|66302|PMC2563017_1477-3155-6-9-1.jpg|Journal Of Nanobiotechnology|The PMMA flow deck of the flow chamber with the inlet and outlet tubings, and the gasket with a thickness of 254 μm.|body-imaging|https://openi.nlm.nih.gov/imgs/512/226/2563017/PMC2563017_1477-3155-6-9-1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2563017|PMC2563017|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2563017/bin/1477-3155-6-9-1.jpg
393|60785|PMC5075212_12916_2016_715_Fig2_HTML.jpg|Bmc Medicine|Bladder cancer cells express multiple ligands for NK-cell activating receptors. a Representative histograms illustrating the expression of HLA-ABC, CD112, CD155, MICA/B, ULBP-1, and Fas in parental cells (black solid lines) and spheres (black dotted lines). Gray profiles represent isotype-matched controls. The graph represents the mean percentage of each ligand in both cell subsets of three independent experiments. b Percent killing of target cells after 4 h co-culture with NK cells activated for 48 h in the presence of blocking antibodies against NKG2D, DNAM-1, and FasL, separately and in combination. Bar graph represents the mean + SEM (n = 4). *P &lt; 0.05, **P &lt; 0.01, and ***P &lt; 0.001 compared to untreated NK cells|graphs|https://openi.nlm.nih.gov/imgs/512/156/5075212/PMC5075212_12916_2016_715_Fig2_HTML.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5075212|PMC5075212|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5075212/bin/12916_2016_715_Fig2_HTML.jpg
394|6750|PMC4605303_gkv809fig5.jpg|Nucleic Acids Research|PRP31 accumulates in Cajal bodies following NUFIP depletion. (A) Microscopy images of HeLa cells treated with control (Ct) or NUFIP siRNAs. GFP-PRP31 is visible in green, anti-coilin antibody in red, and DAPI in blue. Scale bar is 10 μm. Insets show zoom of selected CBs. (B) Microscopy images of HeLa cells treated with control or NUFIP siRNAs. GFP-PRP31 is visible in green, FISH labeling of U85 in red, and DAPI in blue. Scale bar is 10 μm. (C) Graph showing the quantification of CB localization of GFP-PRP31, coilin, and U85. Histograms represent an average of signal intensities in CB divided by that of nucleoplasm. (D) Western blot of HeLa extracts treated with control and NUFIP siRNAs, and blotted with anti-NUFIP and anti-tubulin antibodies. Star: non-specific band of the NUFIP antibody. (E) Same as in (D) but anti-GFP and anti-GAPDH antibodies were used for western blot.|blots|https://openi.nlm.nih.gov/imgs/512/219/4605303/PMC4605303_gkv809fig5.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4605303|PMC4605303|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4605303/bin/gkv809fig5.jpg
395|109499|PMC4050482_gr4.jpg|Stem Cell Reports|Involvement of ER Stress in PMD-Derived Oligodendrocytes(A) Representative immunocytochemistry image for PLP1, the OL marker MBP, and the ER marker KDEL. In the control iPSC-derived mature OLs, the PLP1 protein localized to both the ER (KDEL) and membrane, whereas in the PMD iPSC-derived OLs, the mutant PLP1 protein only localized to the ER. The scale bar represents 20 μm.(B) Three-dimensional image of mature OLs derived from PMD1 iPSCs showing colocalization of the mutant PLP1 protein and KDEL via confocal laser scanning microscopy. The scale bars represent 20 μm.(C) Quantitative RT-PCR analyses of the expression of ER stress markers in O4+ cells. The data are presented as the expression relative to that in iPSCs. No significant differences were observed between the control iPSC (201B7, WD39, and TIG121) and PMD iPSC (PMD1-7, PMD1-15, and PMD1-27 and PMD2-6, PMD2-10, and PMD2-22)-derived cells (n = 5; mean ± SEM; independent experiments; t test).(D) Quantitative RT-PCR analyses of the expression of ER stress markers in tunicamycin-treated (50 nM; 6 hr) O4+ cells relative to untreated O4+ cells. A higher level of stress susceptibility was detected in PMD1 (PMD1-7, PMD1-15, and PMD1-27) than in control (201B7, WD39, and TIG121) and PMD2 (PMD2-6, PMD2-10, and PMD2-22; n = 5; mean ± SEM; independent experiments; ∗p &lt; 0.05; ∗∗p &lt; 0.01; Mann-Whitney’s U test).(E) Quantitative RT-PCR analyses of the expression of ER stress markers in tunicamycin-treated (100 nM; 6 hr) O4+ cells relative to untreated O4+ cells. PMD2 iPSC (PMD2-6, PMD2-10, and PMD2-22)-derived OLs showed significantly higher expression levels of spliced XBP1 than control iPSC (201B7, WD39, and TIG121)-derived OLs (n = 3; mean ± SEM; independent experiments; ∗p &lt; 0.05; t test).|microscopy|https://openi.nlm.nih.gov/imgs/512/382/4050482/PMC4050482_gr4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4050482|PMC4050482|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4050482/bin/gr4.jpg
396|140766|PMC5061419_pone.0163906.g003.jpg|Plos One|Bird Communities and Environmental Variables in Conifer Habitat.Relationship of individual bird sites (displayed by park unit) identified as conifer habitat (see text) using Non-metric Multidimensional Scaling. Biplots are direction and relative strength of Pearson correlation coefficients (the circle indicates a correlation of 1) between bird sites and (A) underlying bird species with a rho of &gt; 0.5 and (B) environmental variables that maximized the overall correlation through BIOENV (Table 4). See S1 Table for bird codes and S2 Table for definitions and abbreviations of environmental variables.|others-openset|https://openi.nlm.nih.gov/imgs/512/398/5061419/PMC5061419_pone.0163906.g003.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5061419|PMC5061419|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5061419/bin/pone.0163906.g003.jpg
397|100838|PMC5260907_cddis2016390f4.jpg|Disease|Tubular injury in tubular cell-specific MDM2 knockout mice kidneys. (a) Representative images of PAS-stained kidney sections at a magnification 200x from Pax8rtTA-cre;MDM2f/f and control mice treated for 4, 8 or 11 days with doxycycline showing the progressive aggravation of tubular injury. At day 4 was no tubular damage apparent, at day 8 the tubular cells swelling and vacuolization were the prominent pathologic features and at day 11 the global tubular damage with massive cell loss, tubular dilation and tubular casts was detected. Tubular injury was quantified on PAS-stained renal section as described in Materials and methods. (b) Lotus tetragonolobus lectin staining identified proximal tubuli, Tamm-Horsfall protein (THP) staining identified distal tubuli and Aquaporin 2 identified the collecting ducts in Pax8rtTA-cre;MDM2f/f and control mice kidneys treated for 4, 8 or 11 days with doxycycline. The quantitative assessment of tubuli with intact staining patterns is shown for each staining. Data are means±S.E.M. from six mice in each group. *P&lt;0.05, **P&lt;0.01, ***P&lt;0.005. All images are shown at a magnification of × 100|microscopy|https://openi.nlm.nih.gov/imgs/512/188/5260907/PMC5260907_cddis2016390f4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5260907|PMC5260907|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5260907/bin/cddis2016390f4.jpg
398|9775|PMC4823962_cddis201663f4.jpg|Cell Death & Disease|Administration of tPA alleviates neurological deficits and neuroinflammation after SAH. (a) Schematic illustrating the experimental protocol for tPA administration. (b) Blood cells in the PVS would aggregate to form clots and infusion of tPA is effective in GS clearance function. Upper row images showing intracisternally injected TR-d70 rapidly and efficiently entered the PVS over time in Sham animals; middle row images showing intracisternally injected TR-d70 was unable to enter the PVS in SAH animals; lower row images showing intracisternally injected TR-d70 could enter the PVS and be cleared away via the GS in SAH animals after tPA treatment; The bloodstream is defined by intravenously injected FITC-d2000. (c) Quantitative analyses show the movement of TR-d70 into the parenchyma via this GS was inhibited after SAH and tPA administration greatly improved the dye clearance function of the GS (n=3). (d) Quantitative analyses showed SAH animals treated with tPA significantly improved neurological deficits (n=5, *P&lt;0.05; NS, P&gt;0.05). (e and f) Western-blot analyses demonstrated SAH animals treated with tPA inhibited the expression of TLR4 and TNF-α (n=5, *P&lt;0.05; NS, P&gt;0.05). Scale bar: 25 μm|blots|https://openi.nlm.nih.gov/imgs/512/333/4823962/PMC4823962_cddis201663f4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4823962|PMC4823962|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4823962/bin/cddis201663f4.jpg
399|148763|PMC2677655_GRP2009-868496.003.jpg|Gastroenterology Research And Practice|Gastrointestinal (GI)Symptom profile of patients who underwent autonomic testing.|others-openset|https://openi.nlm.nih.gov/imgs/512/178/2677655/PMC2677655_GRP2009-868496.003.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677655|PMC2677655|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677655/bin/GRP2009-868496.003.jpg
400|17807|PMC2585085_1471-2474-9-149-1.jpg|Bmc Musculoskeletal Disorders|cDNA microarray transcriptional profiling indicates differential gene expression between neonatal and adult articular cartilage. (a) Histomorphometric comparison of isotropic articular cartilage structure in the equine neonate and the anisotropic structure in adults. (b) A p-value histogram of differentially expressed transcripts from the 9,367 element equine-specific cDNA microarray demonstrates that just under 7% of the clones had significance at p &lt; 0.01. (c) A volcano plot of the neonatal versus adult comparison; points above the horizontal black line are transcripts demonstrating differential expression with a significance of p &lt; 0.01. The two vertical black lines correspond to 2-fold up- and down-regulation. Degree of statistical significance is displayed along the vertical axis and expression fold change along the horizontal axis.|microarrays|https://openi.nlm.nih.gov/imgs/512/239/2585085/PMC2585085_1471-2474-9-149-1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2585085|PMC2585085|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2585085/bin/1471-2474-9-149-1.jpg
401|90858|PMC2785511_an001e016f07.jpg|Asn Neuro|Subcellular distribution of the motor protein KIF5B and mitochondria in PC12-ND6 cells at distinct stages of neuronal differentiation(A) Mitochondria, KIF5B and tubulin closely overlap throughout the early stages of neuronal differentiation. PC12-ND6 cells were labelled with MTR and antibodies against KIF5B (green) and β-III-tubulin (blue). Scale bar, 10 μm. (B) Co-localization of KIF5B and mitochondria within growth cones and branching points. High-magnification images of the boxed regions reveal that mitochondria are located in axonal (a) and dendritic (d) growth cones (gc), whereas KIF5B protein is detected at the leading edge of the growth cones. Mitochondria also accumulate in the branching points (bp) of growing processes. Scale bar, 5 μm.|body-imaging|https://openi.nlm.nih.gov/imgs/512/165/2785511/PMC2785511_an001e016f07.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2785511|PMC2785511|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2785511/bin/an001e016f07.jpg
402|101438|PMC4939262_nihms790102f4.jpg|Nature|Suppression of FGFR1 in combination with trametinib leads to tumor regression of KRAS-mutant lung tumorsa, Tumor volumes of mice bearing A549 and H2122 xenografts, and JHU-LX55a patient-derived xenograft tumors and treated with vehicle, trametinib (3 mg/kg), ponatinib (30 mg/kg), or both drugs in combination for the indicated times. Error bars represent mean ± s.e.m. (n ≥ 6 per treatment group). b, c, d, Representative µCT images of the lungs of KrasG12D; Trp53−/− genetically engineered mice treated with vehicle, trametinib (3 mg/kg), ponatinib (30 mg/kg), or both drugs in combination for 3 and 7 weeks. Lung tumors are indicated by yellow arrows and red asterisks mark the hearts (b). A waterfall representation of the response for each tumor after three weeks of treatment is shown. (n ≥ 5 per group). (c). Representative hematoxylin and eosin stains are shown. A black asterisk indicates necrosis (d). e, Kaplan-Meier survival analysis of mice bearing pancreatic tumors resulting from orthotopic transplantation of GEMM-KPCflox/+ PDAC organoids and treated as in b (n ≥ 4 per group) (log-rank test). a, c, Unpaired two-tailed t-test. ns: not significant, *P&lt;0.05, **P&lt;0.01, ***P&lt;0.001, ****P&lt;0.0001. Source data for Figure 4.|microscopy|https://openi.nlm.nih.gov/imgs/512/145/4939262/PMC4939262_nihms790102f4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4939262|PMC4939262|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4939262/bin/nihms790102f4.jpg
403|12072|PMC1533366_envhper00540-0094-a.jpg|Environmental Health Perspectives|Not Available.|blots|https://openi.nlm.nih.gov/imgs/512/343/1533366/PMC1533366_envhper00540-0094-a.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1533366|PMC1533366|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1533366/bin/envhper00540-0094-a.jpg
404|146377|PMC4446157_12915_2015_141_Fig2_HTML.jpg|Bmc Biology|Chromatin-based RNA-map. (A) Each boxplot represents the relative change in signal densities as z-score values correlated with inclusion or skipping exons for the selected attributes, separated according to whether they show enrichment in skipping exons (red) or in inclusion exons (blue). The plots show the Kolmogorov-Smirnov test P-value for the comparisons of the distributions for each attribute. The exon triplet diagram in the middle shows the regions of the selected attributes (Additional file 1: Table S6). (B) Receiver operating characteristic (ROC) curves and precision-recall curves for the ADTree model, separated for inclusion (blue) and skipping exons (red). We indicate the average area under the ROC curve (0.735), precision (0.687) and recall (0.686) for both classes from the 10-fold cross-validation of the model (Additional file 1: Table S7). ADTree, Alternate Decision tree.|others-openset|https://openi.nlm.nih.gov/imgs/512/270/4446157/PMC4446157_12915_2015_141_Fig2_HTML.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4446157|PMC4446157|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4446157/bin/12915_2015_141_Fig2_HTML.jpg
405|51923|PMC5018156_nihms-707551-f0014.jpg|Nature|Characterization of autophagy receptor function during mitophagymCherry-Parkin (mCh-Parkin) expressing WT, N/O (NDP52/OPTN) DKO and pentaKOs were quantified for a, GFP-LC3A, LC3B and LC3C translocation to mitochondria, b, GFP-WIPI1 or c, GFP-DFCP1 structures per cell (&gt;100 cells counted for each sample) or d, were immunoblotted using phospho-specific anti-S757 and S317 ULK1 antibodies. e, mCherry-Parkin WT, N/O DKO and pentaKOs stably expressing GFP-ULK1 were quantified for GFP-ULK1 puncta per cell (left graph) and the percentage of those puncta on mitochondria (right graph). f, Representative data of e, cells were immunostained for Tom20 and GFP. g, pentaKOs expressing FRB-Fis1, PINK1Δ110-YFP-2xFKBP, mCherry-ULK1 (mCh-ULK1) and myc-tagged receptors, were treated with rapalog then imaged live. h, Quantification of mitochondrial ULK1 puncta in g. i, Quantification of mitochondrial ULK1 puncta in pentaKOs expressing FRB-Fis1, PINK1Δ110-YFP-2xFKBP, mCh-ULK1 and myc-OPTN mutants, treated with rapalog then imaged live. Quantification in a, b, c, e, h and i are mean ± s.d. from 3 independent experiments and use one-way ANOVA. (***P&lt;0.001, **P&lt;0.005, *P&lt;0.05, ns, not significant). For live cell quantification &gt;75 cells counted in a blinded manner. Quantification in h and i were performed after removal of outliers, see Online Methods for details. OA, Oligomycin and Antimycin A. Scale bars, 10 μm. a.u., arbitrary units. See Extended Data Figs. 8c, 9b, c and 10d for representative images of a, b, c, and i respectively. See Extended Data Fig. 9e untreated samples of f and Extended Data Fig. 10c for untreated images of h and i.|graphs|https://openi.nlm.nih.gov/imgs/512/42/5018156/PMC5018156_nihms-707551-f0014.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC5018156|PMC5018156|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5018156/bin/nihms-707551-f0014.jpg
406|92122|PMC4258089_zoo0033-0228-f1.jpg|Zoo Biology|Satellite image showing approximate placement sites of paired AFT and BCT traps at the Reston Zoo, Reston, VA.|body-imaging|https://openi.nlm.nih.gov/imgs/512/271/4258089/PMC4258089_zoo0033-0228-f1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4258089|PMC4258089|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4258089/bin/zoo0033-0228-f1.jpg
407|16018|PMC4770673_13229_2016_77_Fig1_HTML.jpg|Molecular Autism|Whole genome microarray indicates Homer1a is upregulated in the BLA of VPA-exposed animals. a The table depicts the list of genes dysregulated in the basolateral amygdala (BLA) of VPA-exposed animals compared to saline-exposed animals, which also have been previously associated with ASD (p &lt; 0.05) [64, 110–122]. b Upregulation of Homer1a was validated using qRT-PCR with Homer1a-specific probes using the same aRNA samples that were examined via DNA microarray. Bars represent the mean ± standard error of the mean (SEM) (*p &lt; 0.05)|microarrays|https://openi.nlm.nih.gov/imgs/512/377/4770673/PMC4770673_13229_2016_77_Fig1_HTML.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4770673|PMC4770673|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4770673/bin/13229_2016_77_Fig1_HTML.jpg
408|111448|PMC4778410_CMI-18-80-g004.jpg|Cellular Microbiology|Staphylococcus aureus Newman traffic to endosomes that demonstrate incomplete maturation. Differentiated THP‐1 macrophages were challenged with S. aureus, MOI = 5. A. Representative LAMP‐1 staining by confocal microscopy with enlarged image of macrophage in insert. Cultures were stained for (A–C) LAMP‐1 (D–E) LAMP‐2 or (F–G) LIMP‐II at the indicated time points. Representative A. LAMP‐1, (D) LAMP‐2 and F. LIMP‐II staining by confocal microscopy with enlarged image in insert. Number of intracellular bacteria per macrophage co‐localizing with (B–C) LAMP‐1, (E) LAMP‐2 and (G) LIMP‐II, three to four individual experiments performed in duplicate.*p &lt; 0.05; **p &lt; 0.01; ***p &lt; 0.001, two‐way analysis of variance (ANOVA) with Sidak's post‐test. H. Differentiated THP‐1 macrophages were challenged with S. pneumoniae MOI = 5 for 6 h, treated with gentamicin, maintained up to 24 h and the number of intracellular bacteria co‐localizing with LIMP‐II estimated, three individual experiments in duplicate. **p &lt; 0.01, two‐way ANOVA with Sidak's post‐test. I. Western blot of protein from mock infected (MI) or S. pneumoniae (Spn), S. aureus Newman (NEW) and USA300 (JE2) challenged differentiated THP‐1 cells 8 h post‐infection probed with anti‐cathepsin D (CatD) to record pro‐CatD (inactive) and the active heavy chain of catD, with actin used as loading control. J. The percentage expression of activate CatD heavy chain by densitometry relative to total CatD, and the figure above the active form represents the percentage of activation, three experiments, *p &lt; 0.05, **p &lt; 0.01, two‐way ANOVA with Sidak's post‐test.|microscopy|https://openi.nlm.nih.gov/imgs/512/94/4778410/PMC4778410_CMI-18-80-g004.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4778410|PMC4778410|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4778410/bin/CMI-18-80-g004.jpg
409|98215|PMC3216513_srep00026-f2.jpg|Scientific Reports|Selected genes and their maximum differential expression within the 5 groups of FACS-sorted cells.Markers known to be specific for hair cells are indicated with light green, markers known to be specific for other cell types or cochlear regions are indicated as follows: monocytes/macrophages in light red, sub-basilar membrane in light yellow, LER and supporting cells in light blue, and GER in purple. In all cases, the maximum expression indicated by x-fold enrichment over the average of all other populations matched the distinct population, which is indicated with saturated colors.|microscopy|https://openi.nlm.nih.gov/imgs/512/92/3216513/PMC3216513_srep00026-f2.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3216513|PMC3216513|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3216513/bin/srep00026-f2.jpg
410|47348|PMC3692078_gkt463f3p.jpg|Nucleic Acids Research|Result page of the second type of analysis. (a)The bar graph compares the mean profile values of motif instances between bound and unbound sequences. The standard errors of the mean are also shown as error bars. (b) The table shows the results of Wilcoxon’s rank sum test to compare the distribution of structure profiles of motif instances among bound and unbound sequences. The significance threshold for P-values is 0.05 after Bonferroni multiple testing correction.|graphs|https://openi.nlm.nih.gov/imgs/512/71/3692078/PMC3692078_gkt463f3p.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3692078|PMC3692078|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3692078/bin/gkt463f3p.jpg
411|34705|PMC3661443_pone.0064291.g002.jpg|Plos One|Establishment of an ELISA system for quantification of the secreted mouse Cer1 protein.(A) Schematic drawing of the ELISA system. (B) Standard curve using purified Cer1. (C) ELISA assays for the secreted Cer1 protein at differentiation days (D) 1, D3, D5, or D7. The supernatant was sampled 48 h (lower panel) after replacement with fresh media. Time-dependent expressions of Cer1 in the supernatant, detected by immunoprecipitation, are also shown (bottom panels).|flow_cytometry|https://openi.nlm.nih.gov/imgs/512/313/3661443/PMC3661443_pone.0064291.g002.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3661443|PMC3661443|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3661443/bin/pone.0064291.g002.jpg
412|74278|PMC1665239_ci05015701.jpg|Cancer Imaging : The Official Publication Of The International Cancer Imaging Society|Longitudinal grey scale sonogram shows a solid, hypoechoic thyroid nodule (arrows) with ill-defined margins anteriorly. Histology: papillary carcinoma.|body-imaging|https://openi.nlm.nih.gov/imgs/512/287/1665239/PMC1665239_ci05015701.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1665239|PMC1665239|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1665239/bin/ci05015701.jpg
413|117055|PMC4824522_pone.0153379.g001.jpg|Plos One|Locations of sampling stations and schematic of circulation in summer in the research area. Different colors of the stations indicate different tintinnid assemblages.Green filled circles: East China Sea neritic assemblage; red filled circles: Japan Sea warm water assemblage; blue filled circles: boreal assemblage without neritic genera influence (B1 assemblage); black filled circles: boreal assemblage with neritic genera influence (B2 assemblage); open circles: no tintinnid was found. A: Soya Current. a: Sōya Strait, b: Tsugaru Strait. Current positions are according to Springer et al. [19], Longhurst [20], Senjyu [21] and Steele et al. [22].|others-openset|https://openi.nlm.nih.gov/imgs/512/91/4824522/PMC4824522_pone.0153379.g001.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4824522|PMC4824522|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4824522/bin/pone.0153379.g001.jpg
415|15520|PMC3764065_pone.0074646.g008.jpg|Plos One|qRT-PCR validation of microarray analysis results.Relative changes in transcript abundance after gravity stimulation compared to the vertical control were analyzed by the microarray assay, and relative changes in transcript abundance observed by qRT-PCR all utilized the non-reoriented control at the relevant time point as a reference. A. qRT-PCR analysis of OsCML27 (Os03g21380), OsCPD2 (Os11g04710), a transcript encoding a putative receptor protein kinase (Os04g45730), Aux2 (Os09g37500) and LGC1 (Os02g30780) expression. B. qRT-PCR analysis of OsIAA20 (Os06g07040), and coding genes for cytochrome P450 (Os02g12690), UDP-D-xylose (Os12g25690), auxin efflux carrier component (Os01g51780), α-glucosidase precursor (Os06g46284), β-fructofuranosidase 1 (Os02g01590). 0.5 h down, 0.5 h up, 6 h down and 6 h up represent for lower flank at 0.5 h, upper flank at 0.5 h, lower flank at 6 h and upper flank at 6 h, respectively. The relative mRNA abundance was calculated as the ratio between the control sample and gravistimulated sample at each time point. Values are means ± SD; n = 3; □ real-time PCR results; ▪ microarray data.|microarrays|https://openi.nlm.nih.gov/imgs/512/279/3764065/PMC3764065_pone.0074646.g008.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3764065|PMC3764065|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3764065/bin/pone.0074646.g008.jpg
416|121779|PMC2096539_11302_2005_Article_16312_Fig1.jpg|Purinergic Signalling|Cell damage caused by physical trauma or pathogens causes an initial wave of ATP release (red) from injured cells. This first wave of ATP release diffuses through the pericellular space and activates adjacent cells (e.g. epithelial cells, macrophages, fibroblasts). P2 receptors expressed on the plasma membrane of the bystander cells will be activated and trigger the release of several bioactive agents, among which ATP itself (ATP-induced ATP release, dark blue). Accumulation of ATP into the extracellular milieu will prime Langerhans/dendritic cells (DC) and modify their responses to bacterial endotoxin (LPS) or T lymphocyte-derived CD40 ligand (CD40L). The combined action of these agents drives DC maturation and the secretion of cytokines and chemokines.|others-openset|https://openi.nlm.nih.gov/imgs/512/111/2096539/PMC2096539_11302_2005_Article_16312_Fig1.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2096539|PMC2096539|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2096539/bin/11302_2005_Article_16312_Fig1.jpg
417|25711|PMC4238823_cyto0085-0422-f4.jpg|Cytometry. Part A : The Journal Of The International Society For Analytical Cytology|Cluster gating to identify activated CD4 T cell clusters. Aliquots of human PBMC from a healthy donor were incubated with or without influenza antigens and analyzed by ICS and flow cytometry. (A) After analysis of an influenza-stimulated sample by SWIFT, the events were visualized in FlowJo™ according to individual event values (top) or common cluster median values (red dots, bottom, boxed). Live, activated CD4 T cells were identified by sequential gating, using similar gates for both events and clusters. The final panels (right) show individual cells identified by event gating (top) or cluster gating (bottom). MM denotes “merged medians.” (B) Stimulated and unstimulated samples were analyzed individually by SWIFT; activated memory CD4 T cells were identified by cluster gating as in A, and then displayed according to the cluster median (top) or individual (bottom) fluorescence values for IFNγ and TNFα. The three IFNγ+ TNFα+ clusters, present only in the stimulated sample, are displayed as events in the right panel. [Color figure can be viewed in the online issue, which is available at wileyonlinelibrary.com.]|flow_cytometry|https://openi.nlm.nih.gov/imgs/512/253/4238823/PMC4238823_cyto0085-0422-f4.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4238823|PMC4238823|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4238823/bin/cyto0085-0422-f4.jpg
418|5759|PMC2671582_mv-v15-778-f2.jpg|Molecular Vision|ATH protein detection in the chick eye. Western blot analysis identified the presence of ATH in the suprachoroidal fluid (supra), retina–RPE (ret), choroid (ch), sclera (scl), and extraocular muscle (eom) of the chick eye. An ATH-immunopositive band was barely detectible in serum (serum), and no ATH was detected in chick brain (br). Total protein from each sample was determined using the BCA assay, and 8 μg total protein was loaded into each well.|blots|https://openi.nlm.nih.gov/imgs/512/120/2671582/PMC2671582_mv-v15-778-f2.png|http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2671582|PMC2671582|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2671582/bin/mv-v15-778-f2.jpg
